2687418.874796941,0.0,0.0,0.0,0.0,3.341051175798179E-24,2.338735823058743E-23,1.6828564778056467E-21,9.371530648444839E-15,2.981628616371298E-13,4.0896631280489265E-11,0.00488070875078681,7.112132073544324,56.10476429887391,234.03416522628058,1062.890916541166,3931.5803588108174,13247.374850159486,32091.784096261716,68717.89778505868,121329.63304613999,178733.087684988,228630.22273664878,264243.0425158113,277066.1900092445,280068.1699987757,281319.40218941076,281001.0334062109,273125.7981836366,263400.94229676755,244629.67870687868,227882.34985819407,215826.15788632404,210007.02584327417,203365.6605687493,197577.63968469147,189552.19499121408,171381.89571231868,143374.5464609239,118529.1666648494,102509.55023041475,93601.84093175129,89796.20906725855,84665.35294290056,79927.45147749664,74731.35934565961,70035.26020604673,64619.80951965443,59079.56257953928,53998.10648312805,49224.00002501816
2862875.594638006,3.27268933525636E-21,1.283196014550862E-18,2.8413111253434714E-16,8.568076236852658E-14,6.351851522658804E-11,3.441652622188998E-7,2.323281713424941,147.7229411864161,1530.0659999532284,9393.02603289326,38985.11372796285,108319.94953003607,208067.30692920394,290183.2165424942,335497.77105783543,358379.36098344706,388845.5533994396,434849.94274215586,484294.9392576035,506841.09137353353,468561.3318727836,378504.8627966161,271535.78674412554,193111.76944160956,147790.59284498388,125195.49614737729,112268.27852913021,94383.70631358956,74573.64325429445,52323.13213932677,30753.554123463764,14621.322208447982,5783.181783895628,1791.2352423919028,487.37952454914426,86.5323185250182,15.199680860068268,0.01659620568130235,1.5319753177484076E-8,2.7473145773966833E-11,1.0940992674067925E-16,1.1560509883589368E-18,3.439216081478857E-21,4.677471646117486E-23,3.341051175798179E-24,0.0,0.0,0.0,0.0,0.0
3208351.509493384,6.09128018408583E-17,7.763121802429483E-14,2.7679687571175482E-8,1.5946073814875361,140.46534577795455,3516.642390399232,29699.530137784834,121633.1374141409,263262.28942193754,374987.5198857371,492346.7709292789,613621.4126246141,617880.2962989435,469124.7067943972,334542.2691041947,276105.846547344,254629.6506020575,242238.01664241691,224294.14440447118,190628.06765170512,139022.1126892681,83828.01128102657,39681.3256322551,15278.70733485638,4213.981756108003,818.6998708490524,144.51343237574932,8.7776800844734,2.71802698876053E-5,8.605123596348617E-10,1.4817413691635045E-9,2.4834346840607825E-12,1.4065120724270724E-11,1.9283209347454073E-14,4.840088930859768E-15,1.0934410519582483E-16,8.502838832266477E-19,1.167770912299202E-18,3.84868467251874E-19,5.0115767636972966E-23,3.341051175798179E-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846065.66176704,1.3201946918443795E-14,3.517425390043959E-7,208.77092076501174,8779.87005554207,85103.66437872556,263509.3376809765,436512.1474224281,581715.7372259896,521998.3149518886,353317.73497361754,330629.96725837176,370123.951496493,335469.3228303035,222387.24108109472,135801.1695659665,103225.25338685254,93570.61568374756,87838.40079233976,78867.51946377511,64300.42654166715,42412.93633850091,23795.740439148554,10015.978936370087,3461.7148378060624,739.9271444513194,108.41998802990177,33.95535450107293,6.219483255909422,4.8831044093130943E-14,2.7881954791982206E-15,6.818471779743375E-16,1.4176108199856043E-16,1.1357517568468718E-16,5.410760579322299E-17,1.2666710068879439E-18,3.2289221882866827E-20,5.362914678803593E-21,1.0696478670797517E-22,1.652803384929846E-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5026883.853449965,131.2291716966807,20049.991129313916,179305.43941076117,322819.60239697207,405583.00971735176,378088.12429660064,286143.8149624335,297092.8519528405,243283.67523568173,157341.01969841728,139426.5557839706,144007.93915661,124050.17114831445,79178.006009942,50264.153651398665,38855.71555410353,32253.68626057045,26653.369236642764,20907.32914939004,14171.53718481082,8167.8404526099475,3696.1344661400444,1215.6899519056556,360.62397307746494,68.60328288938955,0.033315576266873995,1.3761120461052006E-8,1.7611889140925709E-15,5.328809449824498E-15,1.1757485655897455E-16,1.2123583506297243E-16,3.5414835914368825E-18,1.4726599667103542E-18,4.829998214697586E-19,2.1195173194767692E-20,8.735647320710557E-21,1.803338916464117E-21,6.351270775292334E-23,3.357418882176945E-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

